objective,i,MATRIX_ZNCC,FIBRE1_ZNCC,FIBRE2_ZNCC,FIBRE3_ZNCC,HARMONICS_ZNCC,NOISE_ZNCC,LAPLACIAN1_ZNCC,LAPLACIAN_LSF_ZNCC,CUBE1_RUNTIME (in min),FIBRES1_RUNTIME (in min),FIBRES3_RUNTIME (in min),HARMONICS_RUNTIME (in min),NOISE_RUNTIME (in min),LAPLACIAN1_RUNTIME (in min),LAPLACIAN_LSF_RUNTIME (in min),OVERALL_RUNTIME (in min),CUBE1_RUNTIME (in hh:mm:ss),FIBRES1_RUNTIME (in hh:mm:ss),FIBRES3_RUNTIME (in hh:mm:ss),HARMONICS_RUNTIME (in hh:mm:ss),NOISE_RUNTIME (in hh:mm:ss),LAPLACIAN1_RUNTIME (in hh:mm:ss),LAPLACIAN_LSF_RUNTIME (in hh:mm:ss),OVERALL_RUNTIME (in hh:mm:ss),X1 (in um),Y1 (in um),ROT1 (in degree),W1 (in um),H1 (in um),RADIUS1_CORE (in um),RADIUS1_FIBRE (in um),RADIUS1_CORE_PX (in pixels),RADIUS1_FIBRE_PX (in pixels),RADIUS3_CORE (in um),RADIUS3_FIBRE (in um),RADIUS3_CORE_PX (in pixels),RADIUS3_FIBRE_PX (in pixels),33keV_WEIGHT,66keV_WEIGHT,99keV_WEIGHT,NOISE_BIAS,NOISE_GIAN,NOISE_SCALE,LAPLACIAN1_SIGMA_CORE,LAPLACIAN1_K_CORE,LAPLACIAN1_SIGMA_FIBRE,LAPLACIAN1_K_FIBRE,LAPLACIAN1_SIGMA_MATRIX,LAPLACIAN1_K_MATRIX,LAPLACIAN1_RADIUS_CORE (in um),LAPLACIAN1_RADIUS_FIBRE (in um),LAPLACIAN1_RADIUS_CORE_PX (in pixels),LAPLACIAN1_RADIUS_FIBRE_PX (in pixels),LAPLACIAN_LSF_K_CORE,LAPLACIAN_LSF_K_FIBRE,LSF_b,LSF_c,LSF_e,LSF_f,LAPLACIAN_LSF_K_MATRIX,MEAN_CORE_REF,MEAN_CORE_SIM,STDDEV_CORE_REF,STDDEV_CORE_SIM,MEAN_FIBRE_REF,MEAN_FIBRE_SIM,STDDEV_FIBRE_REF,STDDEV_FIBRE_SIM,MEAN_MATRIX_REF,MEAN_MATRIX_SIM,STDDEV_MATRIX_REF,STDDEV_MATRIX_SIM
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,8,45.86,57.03,85.28,89.76,89.76,93.11,92.95,93.67,3.81296152671178,11.7762949625651,5.41535652478536,10.7630580584208,0.023981368541718,33.4481441736221,16.9449944059054,82.1847910205523,0.002647889949105,0.008177982612892,0.003760664253323,0.007474345873903,1.66537281539705E-05,0.023227877898349,0.011767357226323,0.05707277154205,-65.37216,-32.88064,90.576,1463.86944,1047.984132096,7.63,53.8227,4.01578947368421,28.3277368421053,7.6582,54.0082,4.03063157894737,28.4253684210526,0.985630853711819,9.55379714497496E-07,0.014368190908467,0.3716183327023,254.950174107061,0.052432552311897,5.27666521750018,1132.18833339295,1281.08259621503,0.609138433512707,0.609138433512707,888.802006523023,7.8018,54.0331,4.10621052631579,28.4384736842105,1587.31360771438,995.637330414171,512.831400691789,41.2023861009028,0.512802837321277,5979201367.416,1.13840431646618,162.344253540039,170.329849243164,21.6672592163086,26.1197910308838,5.61007881164551,3.6991708278656,5.73016977310181,4.63617086410522,12.8680105209351,12.7429704666138,3.56860208511353,3.02860975265503
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,9,45.9,57.01,85.39,89.86,89.85,92.04,90.23,91.96,4.4882505774498,11.1953230659167,8.5842599829038,6.34267462094625,0.025534888108571,83.7871451973915,15.0692396640778,129.492427996794,0.003116840678785,0.007774529906887,0.005961291654794,0.004404635153435,1.77325611865079E-05,0.058185517498189,0.010464749766721,0.089925297219996,-59.14624,-25.48736,90.216,1440.32768,1055.76018944,7.6173,54.213,4.00910526315789,28.5331578947368,7.7094,54.2022,4.05757894736842,28.5274736842105,0.986074517775532,6.49024996945408E-07,0.013924833199472,-0.019045614525906,254.996458640766,0.057357766914171,4.10387768875801,1415.16486868455,1994.74839456699,0.628347563773979,0.628347563773979,1600.02072396564,7.885,54.0772,4.15,28.4616842105263,1625.88828733671,1494.9929032563,604.397835635675,41.2023543676561,0.492275350456686,5967815350.04771,1.15407311037353,162.344253540039,169.364074707031,21.6672592163086,25.80397605896,5.61007881164551,3.79570007324219,5.73016977310181,5.12311410903931,12.8680105209351,12.8566074371338,3.56860208511353,3.09223651885986
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,10,45.99,57.05,85.41,89.88,89.88,92.17,90.5,92.02,6.32308903932571,10.6500673453013,6.27964737415314,7.94552326997121,0.024791892369588,90.0203090747197,17.1249316692352,138.368359665076,0.004391034055087,0.007395880100904,0.004360866232051,0.005517724493036,1.72165919233251E-05,0.062514103524111,0.011892313659191,0.096089138656303,-59.92448,-27.2384,91.044,1447.72096,1058.28402176,7.6248,54.1136,4.01305263157895,28.4808421052632,7.6707,53.8694,4.03721052631579,28.3523157894737,0.985776064864296,5.27509570300772E-06,0.014218660040001,0.282065634959545,254.694584243544,0.053367893868487,4.04628705480757,1389.00308854357,1982.45923740414,0.63216861746181,0.63216861746181,1595.04385565946,7.8877,54.0617,4.15142105263158,28.4535263157895,1590.83432198311,1482.45956462764,451.563634111079,41.2068683151596,0.586726348734388,4877595851.70402,0.976283815450017,162.344253540039,169.568649291992,21.6672592163086,26.0977230072021,5.61007881164551,3.8699312210083,5.73016977310181,5.19229936599731,12.8680105209351,12.9433155059814,3.56860208511353,3.19091463088989
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,11,45.89,57,85.36,89.85,89.82,92.65,92.09,93.18,3.94645097255707,13.2741666754087,4.0651856303215,9.59446374575297,0.025002324581146,65.2733458558718,17.6715643644333,113.850179568927,0.002740590953165,0.009218171302367,0.002823045576612,0.006662822045662,1.73627254035738E-05,0.045328712399911,0.012271919697523,0.079062624700643,-60.89728,-22.17984,90.36,1442.6624,1050.54675968,7.6243,54.0643,4.01278947368421,28.4548947368421,7.6774,54.7984,4.04073684210526,28.8412631578947,0.987172441799244,9.04097109539E-06,0.01281851722966,0.56128367112009,254.421216366258,0.050642657961725,4.87017101152536,1722.02263640633,1838.34980416722,0.619969057469539,0.619969057469539,1434.27196146104,7.8964,54.0813,4.156,28.4638421052632,1925.69566039412,1338.35023435214,698.236161785806,41.2019255208781,0.464334948322822,7800050424.28201,0.901655175931152,162.344253540039,167.903472900391,21.6672592163086,24.8493156433105,5.61007881164551,3.62035965919495,5.73016977310181,5.08166360855103,12.8680105209351,12.771595954895,3.56860208511353,3.19417333602905
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,12,45.84,56.97,85.36,89.84,89.8,93.58,92.73,93.78,4.03326734304428,16.4031902949015,7.21287658611933,6.40041765371958,0.033154654502869,51.7659825086594,16.6434439738592,102.492333014806,0.002800880099336,0.011391104371459,0.005008942073694,0.00444473448175,2.30240656269921E-05,0.035948598964347,0.011557947204069,0.071175231260282,-57.00608,-18.87232,90.882,1441.88416,1046.663711744,7.5969,54.2066,3.99836842105263,28.5297894736842,7.6445,54.8607,4.02342105263158,28.8740526315789,0.988027425220821,3.87964201426279E-06,0.011968695137165,-0.989623749435633,253.751819139549,0.080394353842061,5.38379475423889,1817.62188956224,1700.04821437055,0.613549952074955,0.613549952074955,1292.93501461841,7.8705,54.0882,4.14236842105263,28.4674736842105,2084.69833039831,1200.21016471848,514.708360853638,41.2022809769332,0.57033488664979,5867878296.3202,1.2312406577593,162.344253540039,168.144073486328,21.6672592163086,25.3254985809326,5.61007881164551,3.50860929489136,5.73016977310181,4.80413579940796,12.8680105209351,12.7888879776001,3.56860208511353,2.75091552734375
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,13,45.64,56.9,85.25,89.74,89.71,93.33,93,93.73,4.18565858999888,11.1373179117839,5.66173316240311,7.91114805142085,0.023260490099589,30.5801461497943,16.4544919292132,75.9537562847138,0.002906707354166,0.00773424854985,0.003931759140558,0.005493852813487,1.61531181247146E-05,0.021236212604024,0.011426730506398,0.052745664086607,-59.14624,-19.65056,91.458,1425.54112,1050.908913664,7.6275,54.2408,4.01447368421053,28.5477894736842,7.6929,54.2781,4.04889473684211,28.5674210526316,0.987676875142527,1.5240360168078E-06,0.012321600821456,-0.422159119313557,254.681091447728,0.064806047442677,5.61612616820438,992.258970438111,1318.92818691711,0.589641620644176,0.589641620644176,867.541108475563,7.7409,54.1009,4.07415789473684,28.4741578947368,1492.21461893813,1032.51296679155,462.762362111716,41.201930985396,0.541126559873817,7791831037.59553,1.23474465907375,162.344253540039,169.307113647461,21.6672592163086,27.8720474243164,5.61007881164551,3.71318578720093,5.73016977310181,4.30762195587158,12.8680105209351,12.1303987503052,3.56860208511353,2.73240399360657
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,14,45.84,56.98,85.36,89.81,89.8,92.76,92.54,93.27,5.14207467238108,11.2484772404035,6.42135988076528,7.31456652482351,0.025352680683136,35.7187771558762,21.4126605908076,87.2832687457403,0.003570885189154,0.007811442528058,0.004459277694976,0.005079560086683,1.76060282521778E-05,0.024804706358247,0.014869903188061,0.060613381073431,-58.56256,-25.2928,91.044,1432.73984,1057.075453952,7.619,54.2808,4.01,28.5688421052632,7.7677,54.339,4.08826315789474,28.5994736842105,0.985852578286701,9.67171086120377E-06,0.014137750002438,0.126758905648235,254.257403564882,0.055458317844424,5.20927903996102,1112.51670727721,1453.63042207948,0.60278940816136,0.60278940816136,1012.63620272382,7.7679,54.089,4.08836842105263,28.4678947368421,1612.35754911818,1081.3222133619,751.348820533581,41.2022608715474,0.457586662156834,4861607260.64588,0.942807695284918,162.344253540039,167.645935058594,21.6672592163086,27.1023693084717,5.61007881164551,3.69536924362183,5.73016977310181,4.52207946777344,12.8680105209351,12.391339302063,3.56860208511353,2.91369962692261
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,15,46.13,57.11,85.56,90.05,90.06,92.43,90.88,92.22,6.58336412509282,10.8420200427373,5.62917846838633,7.95286265214284,0.022287694613139,119.854566995303,22.0395990133286,172.923878991604,0.004571780642426,0.007529180585234,0.003909151714157,0.00552282128621,1.54775657035686E-05,0.083232338191183,0.015305277092589,0.120086027077503,-53.89312,-27.43296,90.936,1447.33184,1067.841431552,7.5535,54.4521,3.97552631578947,28.659,7.6291,54.4123,4.01531578947368,28.6380526315789,0.985757440581861,1.43429995493163E-05,0.01422821641859,0.019556174663457,254.99662492881,0.057135189874376,4.46968040754917,1963.6116926163,1877.36674756686,1.01496185134697,1.01496185134697,1280.60921673985,7.9884,53.9538,4.20442105263158,28.3967368421053,1952.50395737867,1377.39303291358,697.924254139323,44.1949690637771,0.419655482843671,7902061681.03308,1.18254397879383,162.344253540039,173.641479492188,21.6672592163086,25.3680591583252,5.61007881164551,4.38484573364258,5.73016977310181,5.427649974823,12.8680105209351,13.4269065856934,3.56860208511353,3.4549674987793
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,16,45.93,57.02,85.43,89.86,89.87,93.37,93.09,93.8,4.32469839255015,10.5770423054695,6.64775080680847,10.6858587861061,0.023937483628591,31.8196693897247,17.4446655233701,81.5236226876577,0.003003262772604,0.007345168267687,0.004616493615839,0.007420735268129,1.66232525198548E-05,0.022096992631753,0.012114351057896,0.056613626866429,-56.4224,-26.07104,91.332,1438.57664,1060.662556672,7.5973,54.3784,3.99857894736842,28.6202105263158,7.642,53.3639,4.02210526315789,28.0862631578947,0.985916221353529,3.78764336977059E-06,0.014079991003102,-0.303039627483319,249.537390470388,0.060872256176925,5.73080345114042,1257.81655641527,1356.13671748517,0.605244683165796,0.605244683165796,924.61378100845,7.757,54.1335,4.08263157894737,28.4913157894737,1757.61105984394,1009.42853552408,552.332919116373,41.202233958041,0.364519803419548,6646006211.70331,1.13787866243856,162.344253540039,169.989852905273,21.6672592163086,27.2953777313232,5.61007881164551,3.64557790756226,5.73016977310181,4.41544818878174,12.8680105209351,12.6611995697021,3.56860208511353,2.83008074760437
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,17,45.75,56.95,85.3,89.78,89.77,91.51,91.26,91.84,4.95381431182226,9.53960682551066,5.95249432722728,6.70991717576981,0.029444146156311,60.8352503259977,20.4879747629166,108.508501875401,0.003440148827654,0.00662472696216,0.00413367661613,0.004659664705396,2.04473237196604E-05,0.042246701615276,0.014227760252025,0.075353126302362,-58.95168,-19.456,90.972,1425.73568,1058.751315968,7.6466,54.2417,4.02452631578947,28.5482631578947,7.7176,54.2737,4.06189473684211,28.5651052631579,0.986808996659807,1.26701866067662E-08,0.013190990670006,-0.587221625624527,253.486563960284,0.067986268254489,4.0057121112802,1218.52102659794,1997.27008533463,0.620129702915892,0.620129702915892,1587.06281683087,7.8356,54.0613,4.124,28.4533157894737,1508.62197282367,1497.28202452457,533.867219352053,41.2021190820096,0.367958850456431,7387369449.21655,1.21779598062307,162.344253540039,169.083267211914,21.6672592163086,26.2188606262207,5.61007881164551,3.85100865364075,5.73016977310181,4.89993858337402,12.8680105209351,12.6700305938721,3.56860208511353,2.937575340271
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,18,45.55,56.9,85.18,89.59,89.6,92.22,89.82,91.36,3.35525404214859,14.4601120154063,6.47521526813507,8.25305506388346,0.025715816020966,74.4186556975047,19.5725655714671,126.560573474566,0.00233003752927,0.010041744455143,0.004496677269538,0.005731288238808,1.7858205570115E-05,0.051679622012156,0.01359205942463,0.087889287135115,-57.97888,-9.14432,90.198,1422.03904,1066.102668288,7.6739,54.2337,4.03889473684211,28.5440526315789,7.7734,53.4048,4.09126315789474,28.1077894736842,0.984952830619043,9.22113597349841E-06,0.015037948244984,0.197203074472055,253.715777601615,0.054332435368039,4.06207751461473,1281.69225889706,1993.83034843767,0.624881297856699,0.624881297856699,1581.11183297652,7.8981,54.0797,4.15689473684211,28.463,1510.42813477281,1493.84231681858,648.738843485982,41.2019374499526,0.35521281429598,7245011731.44126,0.872139431437821,162.344253540039,169.778625488281,21.6672592163086,25.6984844207764,5.61007881164551,3.83887124061584,5.73016977310181,4.96004581451416,12.8680105209351,12.6820850372314,3.56860208511353,3.08558940887451
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,19,45.7,56.91,85.28,89.76,89.73,93.11,91.52,93.57,4.61798710823059,12.5006068905195,5.4432199994723,6.71345437765122,0.022946608066559,61.4104783097903,16.856912513574,107.565605807304,0.003206935491827,0.008680977007305,0.003780013888522,0.004662121095591,1.59351444906659E-05,0.04264616549291,0.011706189245538,0.074698337366184,-59.92448,-19.65056,90.72,1427.0976,1048.77402624,7.6324,54.2024,4.01705263157895,28.5275789473684,7.6888,54.1773,4.04673684210526,28.5143684210526,0.987580721153688,6.37262981044625E-06,0.012412906216501,-0.209056453792137,254.682592126948,0.061182582374419,4.98567363282685,1662.69775530382,1790.00422766135,0.613215861792898,0.613215861792898,1368.0067419426,7.8757,54.0617,4.14510526315789,28.4535263157895,1938.84024805917,1290.00483859551,665.919561943827,41.2019314155476,0.352392641198269,5229913331.31516,0.792683097305304,162.344253540039,167.034301757813,21.6672592163086,25.0265350341797,5.61007881164551,3.57758736610413,5.73016977310181,4.89501619338989,12.8680105209351,12.670259475708,3.56860208511353,3.07637095451355
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,20,45.99,57.04,85.44,89.89,89.86,93.16,91.39,93.11,6.89633318980535,11.1167621135712,5.12990111112595,10.6329768737157,0.02068030834198,51.3009555737178,23.5697035630544,108.667312733332,0.004789120270698,0.00771997368998,0.003562431327171,0.007384011717858,1.43613252374861E-05,0.03562566359286,0.016367849696566,0.07546341162037,-57.58976,-24.51456,91.188,1444.02432,1055.726180352,7.6076,54.2192,4.004,28.5364210526316,7.673,55.344,4.03842105263158,29.1284210526316,0.98710640065469,3.42364917004933E-05,0.012859362853609,-0.547746523013431,254.912047054609,0.066923589518903,4.59437790842796,1561.63229685665,1845.7983075927,0.625802252170811,0.625802252170811,1449.75769787326,7.8743,54.0848,4.14436842105263,28.4656842105263,1782.44972084819,1345.83454138089,643.468139831019,41.2020515563943,0.582343206051077,7323265826.46075,1.22817145301862,162.344253540039,169.228744506836,21.6672592163086,26.013765335083,5.61007881164551,3.62306809425354,5.73016977310181,5.02587842941284,12.8680105209351,12.9875688552856,3.56860208511353,2.98430061340332
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,21,45.86,56.99,85.37,89.73,89.73,91.92,91.88,92.41,5.17452344894409,13.8303544918696,4.98859486182531,6.4711244225502,0.028943796952566,51.4900564153989,16.626865140597,98.6104625781377,0.003593419061767,0.009604412841576,0.003464301987379,0.004493836404549,2.00998589948372E-05,0.035756983621805,0.011546434125415,0.068479487901485,-59.53536,-24.70912,90.684,1453.55776,1040.02057728,7.5392,54.1246,3.968,28.4866315789474,7.4899,52.9926,3.94205263157895,27.8908421052632,0.988294577299915,6.47906824031309E-08,0.011705357909403,0.121494847267314,254.983607933994,0.055472826428001,4.03095851768385,1416.22557977826,1975.81530588845,0.623398454941457,0.623398454941457,1592.41725874247,7.8532,54.0548,4.13326315789474,28.4498947368421,1636.10502327969,1475.8186259765,707.258430083697,41.2025831257057,0.428776833850429,7906806606.90351,1.15394482678008,162.344253540039,167.799819946289,21.6672592163086,26.1446266174316,5.61007881164551,3.92821741104126,5.73016977310181,5.18858003616333,12.8680105209351,12.8747434616089,3.56860208511353,3.13356399536133
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,22,45.72,56.93,85.29,89.77,89.74,92.2,91.32,92.68,3.37325909137726,10.9154720385869,4.32886831363042,7.51082111994426,0.056228534380595,54.939046005408,17.042329676946,98.1660247802734,0.002342541035679,0.007580188915685,0.003006158551132,0.005215847999961,3.90475933198576E-05,0.038152115281533,0.011834951164546,0.068170850541857,-57.00608,-15.17568,91.296,1431.37792,1049.343153152,7.6243,54.1812,4.01278947368421,28.5164210526316,7.6855,54.2215,4.045,28.5376315789474,0.98751988778744,5.24171727105135E-07,0.012479588040833,0.119715604197841,254.491644776442,0.05564993041024,4.50904258042517,1550.27534409581,1901.49507639917,0.615486116216945,0.615486116216945,1492.70205061904,7.906,54.0541,4.16105263157895,28.4495263157895,1763.49849141108,1401.54899081372,738.43995359979,41.2032437394347,0.353663707011211,7813020154.33687,0.760320823052078,162.344253540039,167.002777099609,21.6672592163086,24.0659675598145,5.61007881164551,3.76588368415833,5.73016977310181,5.08637619018555,12.8680105209351,12.6528463363647,3.56860208511353,3.15414643287659
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,23,45.7,57.01,85.38,89.34,89.21,92.65,92.41,93.1,5.15804448127747,12.6730001926422,25.9314100305239,11.4512417356173,0.024437681833903,27.0531430006027,19.6311565478643,101.922433670362,0.00358197533422,0.008800694578224,0.018007923632308,0.00795225120529,1.69706123846548E-05,0.01878690486153,0.013632747602684,0.07077946782664,-47.86176,-16.73216,90.882,1424.95744,1074.845396992,7.6178,54.7992,4.00936842105263,28.8416842105263,7.2867,58.4116,3.83510526315789,30.7429473684211,0.992948594287207,1.73166623375051E-08,0.00705138839613,-0.308279758974974,254.209820190026,0.063073288580548,5.4086532433247,862.164167836428,1190.84192710005,0.594260945547051,0.594260945547051,901.93857059805,7.6814,55.4945,4.04284210526316,29.2076315789474,1362.16237031803,969.85083571891,545.715396355195,41.2026712406857,0.425346066711336,5487970091.87568,1.01656791268374,162.344253540039,179.729797363281,21.6672592163086,30.7207813262939,5.61007881164551,4.12013292312622,5.73016977310181,4.16560220718384,12.8680105209351,12.9639415740967,3.56860208511353,2.97165393829346
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,24,45.84,56.98,85.31,89.41,89.23,93.1,92.44,93.14,6.07037150462469,12.4693799932798,35.4744266311328,7.62368893225988,0.028637345631917,46.9839648763339,17.411271027724,126.061740310987,0.0042155357671,0.008659291662,0.024635018493842,0.00529422842518,1.98870455777203E-05,0.032627753386343,0.012091160435919,0.087542875215963,-64.2048,-18.87232,91.386,1446.5536,1041.22928128,7.6399,53.8431,4.021,28.3384736842105,7.2758,57.5254,3.82936842105263,30.2765263157895,0.994319045044979,3.40142058801903E-06,0.005677553534433,-0.011756416092018,251.440386396563,0.056934867472574,4.65239978997858,889.597753803114,1400.61652965764,0.587522933343983,0.587522933343983,1000.57546605701,7.7353,54.6514,4.07121052631579,28.7638947368421,1389.59555799303,1085.89557011322,572.173862872729,41.2023000127685,0.486900707580177,6622979425.59894,1.20037919297293,162.344253540039,168.588439941406,21.6672592163086,27.1339550018311,5.61007881164551,4.11954784393311,5.73016977310181,4.68918466567993,12.8680105209351,12.3456563949585,3.56860208511353,2.9898636341095
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_DSSIM,25,45.77,56.94,85.34,89.83,89.8,92.21,90.5,91.99,4.85809557040532,12.4997567216555,6.27235293785731,7.59499113559723,0.024196616808573,72.1253956238429,17.1063009579976,120.481089564164,0.003373677479448,0.008680386612261,0.00435580065129,0.00527429939972,1.68032061170649E-05,0.050087080294335,0.011879375665276,0.083667423308448,-57.3952,-24.12544,90.414,1431.37792,1052.0627712,7.6039,54.3246,4.00205263157895,28.5918947368421,7.6832,54.2015,4.04378947368421,28.5271052631579,0.98726753866955,1.93085997043105E-05,0.012713152730746,-0.071304736238092,254.955646863527,0.058663448544246,4.03798273663043,1300.58679956607,1983.79737342793,0.61969597966042,0.61969597966042,1586.93522019463,7.8422,54.0599,4.12747368421053,28.4525789473684,1573.98273542127,1483.80096690468,701.360204251852,41.2032343320808,0.410749574110148,4961418260.00905,0.917018187562877,162.344253540039,167.616348266602,21.6672592163086,26.4356861114502,5.61007881164551,3.90177083015442,5.73016977310181,4.98292255401611,12.8680105209351,12.6922874450684,3.56860208511353,3.08597469329834
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_MAE,1,45.84,57.02,84.44,88.36,88.36,89.08,86.71,87.74,3.34696632226308,10.1957616845767,3.1659637371699,35.5234909772873,0.032338817914327,41.5852009812991,14.3354878902435,108.185210410754,0.002324282168238,0.007080390058734,0.00219858592859,0.02466909095645,2.24575124405048E-05,0.028878611792569,0.00995519992378,0.075128618340801,-67.31776,-26.65472,90.558,1457.2544,1038.00230912,7.8013,47.8707,4.10594736842105,25.1951052631579,7.9409,45.9978,4.17942105263158,24.2093684210526,0.956835556391275,1.18487379585337E-08,0.043164431759988,-0.612819854680296,241.988767044923,0.067110003965013,3.44686826518136,1198.71751492484,1601.45067209046,0.745799098863332,0.745799098863332,1999.99955392516,8.011,49.4379,4.21631578947368,26.0199473684211,1245.42930782037,1188.43341661227,650.701068901121,41.2025257675617,0.352246145175138,6962073464.503,1.24866187417428,162.344253540039,154.96891784668,21.6672592163086,22.2728900909424,5.61007881164551,4.51454734802246,5.73016977310181,4.97359800338745,12.8680105209351,11.1579713821411,3.56860208511353,2.25002598762512
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_MAE,2,45.89,57.02,84.6,88.72,88.76,92.23,90.57,91.31,3.77417087554932,12.5643666783969,4.15885745684306,36.360137963295,0.031703142325084,77.1892708102862,16.3243133664131,150.402820293109,0.002620951996909,0.008725254637776,0.002888095456141,0.025250095807844,2.20160710590857E-05,0.053603660284921,0.011336328726676,0.104446402981325,-62.64832,-30.35136,91.116,1458.42176,1040.729767936,7.7279,48.9747,4.06731578947368,25.7761578947368,7.8279,48.4988,4.11994736842105,25.5256842105263,0.961208963240451,2.5349962847657E-08,0.038791011409586,-0.975810787807207,254.989518739144,0.080079436788007,3.42146487559214,1283.57906160141,1992.45701796785,0.677725464605704,0.677725464605704,1723.18838731791,7.9444,53.5724,4.18126315789474,28.196,1366.94938791229,1494.12952020182,654.205163196601,41.6054093560534,0.389871397141608,7886712305.88074,0.751914636698939,162.344253540039,150.657272338867,21.6672592163086,21.6774120330811,5.61007881164551,4.20491552352905,5.73016977310181,4.36801481246948,12.8680105209351,11.4487934112549,3.56860208511353,2.15675139427185
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_MAE,3,45.87,56.99,84.78,88.71,88.73,93.38,92.1,93.26,3.8370557864507,10.6570144017537,14.6634961287181,30.3320163726807,0.029126083850861,81.9776751597722,15.4280617078145,156.924445641041,0.002664622073924,0.007400704445662,0.010182983422721,0.021063900258806,2.02264471186532E-05,0.056928941083175,0.010713931741538,0.108975309472945,-62.84288,-27.2384,90.828,1441.10592,1049.413330944,7.6652,49.9342,4.03431578947368,26.2811578947368,7.8824,48.5537,4.14863157894737,25.5545789473684,0.961230255756821,2.76940893853859E-08,0.03876971654909,-0.970275776622937,254.273350720797,0.079391890418889,3.78062157245204,1499.962859665,1784.17434161532,1.07427973315984,1.07427973315984,1226.23688889169,7.984,53.7674,4.2021052631579,28.2986315789474,1514.81726301315,1293.56647946566,615.105180792969,42.756018414901,0.414783345458135,4772048344.70505,1.16250125038982,162.344253540039,149.704650878906,21.6672592163086,20.3546543121338,5.61007881164551,4.62616872787476,5.73016977310181,4.20496082305908,12.8680105209351,11.2313814163208,3.56860208511353,2.34826755523682
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_MAE,4,45.98,57.04,84.89,89.38,89.43,91.88,90.53,92.22,3.91875241994858,12.820653227965,4.35019607543945,35.2775936921438,0.023298954963684,56.4048556645711,17.7991075317065,130.594457566738,0.002721355847187,0.008903231408309,0.003020969496833,0.024498328952878,1.61798298358917E-05,0.039170038655952,0.012360491341463,0.090690595532457,-60.89728,-22.76352,90.882,1445.5808,1053.39472896,7.6466,50.2622,4.02452631578947,26.4537894736842,7.688,51.1229,4.04631578947368,26.9067894736842,0.966247787868008,1.0407502256126E-08,0.03375220172449,-0.702868902657457,254.756228848754,0.071557594977659,3.48260338224613,1192.91282965082,1816.27649456406,0.664927148643012,0.664927148643012,1564.73030322141,7.9264,53.642,4.17178947368421,28.2326315789474,1288.4547169523,1334.8088312704,491.648416842093,41.2020121015523,0.504955288044847,6717376183.64825,0.839335041980912,162.344253540039,153.54736328125,21.6672592163086,21.7139663696289,5.61007881164551,4.23254060745239,5.73016977310181,4.43132305145264,12.8680105209351,11.8041591644287,3.56860208511353,2.37209892272949
FULL_REGISTRATION_SINOGRAM_PARTIAL_NORMALISED_MAE,5,45.76,56.95,84.89,89.77,89.82,93.04,92.89,93.65,3.04093605279922,19.0591832836469,8.57905683120092,33.9443073232969,0.024182895819346,25.0671047767003,21.7826000610987,111.497371224562,0.002111761147777,0.013235543946977,0.005957678355001,0.023572435641178,1.67936776523237E-05,0.017407711650486,0.015126805597985,0.077428730017057,-59.72992,-26.2656,89.73,1434.10176,1060.088020992,7.6062,50.8825,4.00326315789474,26.7802631578947,7.5087,55.3874,3.95194736842105,29.1512631578947,0.976005663062464,2.42772521368197E-08,0.023994312660285,0.696098951779977,254.9308797064,0.049005793571082,4.36696440580656,982.607945396848,1154.89676581349,0.618824921788524,0.618824921788524,916.160997958124,7.823,53.7507,4.11736842105263,28.2898421052632,1273.85397754207,967.197395019,745.060522630763,41.2033530173404,0.476617211697895,6192381249.61812,1.24489550390588,162.344253540039,158.839889526367,21.6672592163086,24.0068912506104,5.61007881164551,4.0403470993042,5.73016977310181,4.24587917327881,12.8680105209351,12.0066261291504,3.56860208511353,2.65059590339661
